date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,报告日,净利润,营业利润,利润总额,应收账款,存货,资产总计,负债合计,经营活动产生的现金流量净额,投资活动产生的现金流量净额,筹资活动产生的现金流量净额,现金及现金等价物净增加额,实际披露日,stock_status,营业总收入,营业总成本,营业成本,所得税费用,归属于母公司所有者的净利润,货币资金,流动资产合计,非流动资产合计,流动负债合计,非流动负债合计,所有者权益(或股东权益)合计,流通股本,流通市值
2010-01-04,sh.600330,6.04,6.12,5.94,6.04,6.02,17577730.0,105892054.0,3,2.985255,1,0.3322,-30.346211,2.444601,3.80909,-36.618909,0,2009-09-30,-94751370.0,-105116491.15,-96020632.16,272055078.72,263727089.0,2210820088.77,714903341.22,-45987718.0,13743300.51,-25879334.81,-58383413.3,2009-12-30,正常票,592849092.95,734123971.01,589526963.95,-1269262.16,-94896133.65,259189123.04,919274063.33,1291546025.44,528519704.86,186383636.36,1495916747.55,588818375.6496514,3556462988.9238944
2010-01-04,sh.600331,18.2,18.29,17.98,18.02,18.08,9520900.0,172729208.0,3,1.565937,1,-0.3319,-39.670665,11.903335,5.026282,16.056707,0,2009-09-30,185422849.92,227807053.05,225197688.62,498178159.46,1204500470.16,8161037360.19,5941463036.76,613547762.6,-1268785139.91,1331467818.41,676230441.1,2009-12-30,正常票,2951469944.62,2723630118.18,2360360472.95,39774838.7,145348262.38,2000446778.99,4400527630.83,3760509729.36,4973436124.28,968026912.48,2219574323.43,608000194.1329696,10956163498.276112
2010-01-04,sh.600332,11.39,11.46,11.17,11.21,11.37,5685191.0,63934244.0,3,0.961961,1,-1.4072,47.531906,2.799447,2.479926,-761.669125,0,2009-09-30,150205287.95,156138178.58,169949347.02,404777676.0,586812085.51,4197079086.55,853785862.61,333455442.08,73450640.98,-256637856.31,150268225.83,2009-12-30,正常票,2899885317.44,2139599412.3,2129999239.65,19744059.07,153118957.14,538512506.88,1912510827.96,2284568258.59,738299314.51,115486548.1,3343293223.94,591000154.8919344,6625111736.338585
2010-01-04,sh.600333,12.01,12.45,12.01,12.1,11.77,28654938.0,349365082.0,3,13.222113,1,2.8037,91.990707,4.478159,3.527061,147.949327,0,2009-09-30,45805388.44,48179916.69,55823426.91,157191459.65,297915847.65,1945433113.78,668365126.75,19612905.06,-96167620.4,13010029.51,-63544685.83,2009-12-30,正常票,1134601673.61,1086421756.92,964173454.31,10018038.47,44625499.42,213760625.87,874107558.55,1071325555.23,667230599.94,1134526.81,1277067987.03,216719808.70228535,2622309685.2976527
2010-01-04,sh.600335,7.4,7.75,7.4,7.5,7.5,11014190.0,83350862.0,3,6.696395,1,0.0,-107.789597,5.344339,4.430233,51.186954,0,2009-09-30,-2889575.24,-3888798.04,-1268999.03,212991439.93,401564506.69,1109430005.54,706741136.41,-49659159.59,-4990058.34,41104521.78,-13810646.42,2009-12-30,正常票,323217604.6,327106402.64,255277558.78,1620576.21,-3606557.1,103809589.47,814666941.03,294763064.51,703091136.41,3650000.0,402688869.13,164479395.25670156,1233595464.4252617
2010-01-04,sh.600336,7.75,7.81,7.68,7.74,7.73,5656582.0,43825242.0,3,1.663524,1,0.1294,57.437079,5.505931,1.089483,21.224759,0,2009-09-30,35509248.85,40467950.69,44580116.84,137706480.68,264902134.35,2364382951.29,1873909374.72,367865677.04,-15953618.82,-109149090.8,242543488.99,2009-12-30,正常票,2027363401.85,1986561260.1,1524619927.74,9070867.99,35959538.36,395613434.13,1265650959.66,1098731991.63,1850088521.33,23820853.39,490473576.57,340036092.05517924,2631879352.507087
2010-01-04,sh.600337,9.41,9.57,9.15,9.31,9.42,12525719.0,117352021.0,3,3.116416,1,-1.1677,107.557474,3.455975,2.596,-129.740167,0,2009-09-30,46910218.31,59562915.45,62906631.09,313019568.4,645969878.33,2568983025.73,1064864148.1,30595132.43,-85660550.12,-289663513.41,-354360715.54,2009-12-30,正常票,1232835247.67,1173272332.22,746904275.37,15996412.78,30704031.7,139306391.2,1273377926.05,1295605099.68,768497148.1,296367000.0,1504118877.63,401927053.38440055,3741940867.0087695
2010-01-04,sh.600338,15.28,15.28,15.28,15.28,15.28,0.0,0.0,3,,0,0.0,-177.396189,-22.229144,6.147974,139.491516,1,2009-09-30,-25928046.81,-25690751.8,-25923177.07,2168187.17,94716076.99,533541306.66,630637601.26,-4808895.73,-17676700.98,19231728.75,-3253867.96,2009-12-30,正常票,305625368.6,328186253.03,290915758.48,4869.74,-26320546.31,33908590.85,273630522.46,259910784.2,534708098.84,95929502.42,-97096294.6,,
2010-01-04,sh.600339,9.76,10.29,9.64,10.15,9.71,32243308.0,325773197.0,3,7.81121,1,4.5314,-187.487584,4.549256,7.260641,-326.948185,0,2009-09-30,-19288030.28,-21961252.96,-18396070.04,31192744.34,134658335.05,3647369165.41,2453742347.06,63737739.65,-42608795.1,-41260040.67,-20131098.05,2009-12-30,正常票,573840789.64,639496623.58,473232949.58,891960.24,-11955723.34,60726756.08,345394826.52,3301974338.89,1870925047.54,582817299.52,1193626818.35,412782501.0465728,4189742385.622714
2010-01-04,sh.600340,13.91,14.25,13.87,14.08,13.91,1851812.0,26102907.0,3,1.274258,1,1.2221,-66.274587,8.090131,9.496812,-529.165534,1,2009-09-30,-12100435.48,-10548642.74,-12100435.48,25085978.97,41310380.59,325013427.67,72091525.87,22035215.86,-723695.68,-23440853.71,-2163054.36,2009-12-30,正常票,131108451.46,141400323.0,113078914.73,,-12100435.48,38400113.28,120247733.34,204765694.33,72091525.87,,252921901.8,145324730.1566873,2046172200.606157
2010-01-04,sh.600343,14.34,14.45,14.22,14.32,14.32,2226805.0,31919159.0,3,1.203678,1,0.0,176.576069,5.470288,5.625455,619.564172,0,2009-09-30,17465692.65,17134678.97,21046692.15,230688433.79,265157659.55,1019132944.94,488059043.77,-22370204.18,-36924639.46,48557869.0,-10736974.64,2009-12-30,正常票,312370142.95,295235463.98,237652043.67,3580999.5,15660037.55,66579789.35,614108835.25,405024109.69,462932355.75,25126688.02,531073901.17,185000058.15508798,2649200832.78086
2010-01-04,sh.600345,13.49,14.11,13.31,13.9,13.49,9902365.0,136987356.0,3,5.001194,1,3.0393,85.307942,2.778973,4.871415,38.309469,0,2009-09-30,54144854.8,61743124.15,62098261.91,130464209.85,102931660.02,1614800231.58,491032087.08,-4323942.64,94080084.32,-33004529.0,56668827.4,2009-12-30,正常票,420213539.24,438339468.7,337810238.89,7953407.11,38640496.22,614832769.68,928827049.41,685973182.17,489747548.72,1284538.36,1123768144.5,198000017.59579813,2752200244.581594
2010-01-04,sh.600346,8.1,8.28,8.09,8.1,8.07,3377085.0,27567213.0,3,1.608136,1,0.3717,-146.884409,5.251701,4.34224,18.896457,0,2009-09-30,-9910005.32,-11747889.96,-10319478.24,178235685.99,248909771.04,1270954120.11,943152276.21,-105251991.68,-134310929.59,308994212.17,69431290.9,2009-12-30,正常票,271557794.37,282642223.95,206064282.01,-409472.92,-10081318.72,143561255.17,624665458.29,646288661.82,582092276.21,361060000.0,327801843.9,209999962.68972278,1700999697.7867544
2010-01-04,sh.600348,48.37,48.6,47.77,48.18,48.37,9221883.0,444903104.0,3,0.958616,1,-0.3928,23.795246,8.1659,2.335724,19.790076,0,2009-09-30,1423426582.58,1926234356.85,1924496346.02,670194798.1,544425396.69,13482589172.37,7397634585.51,2697683020.97,-1094478099.8,755428594.78,2358757674.82,2009-12-30,正常票,14368672715.89,12442438359.04,11467244297.08,501069763.44,1391673181.86,4597258710.13,8048942321.11,5433646851.26,5475173565.97,1922461019.54,6084954586.86,961999695.3941933,46349145324.09223
2010-01-04,sh.600350,5.28,5.31,5.21,5.23,5.26,13599939.0,71615964.0,3,2.040195,1,-0.5703,18.60056,1.952099,4.909404,-140.018835,0,2009-09-30,696788072.0,916092874.0,929856638.0,8135440.0,65758802.0,14448572449.0,5415098765.0,1207168774.0,-636811775.0,2287222.0,572644221.0,2009-12-30,正常票,2677905728.0,1732388702.0,1346205309.0,233068566.0,698283133.0,905137807.0,1073595553.0,13374976896.0,3915664747.0,1499434018.0,9033473684.0,666599957.3570173,3486317776.9772005
2010-01-04,sh.600351,16.8,17.73,16.72,17.57,16.69,12395341.0,216136277.0,3,3.916676,1,5.2726,44.64493,6.485263,3.929123,22.344754,0,2009-09-30,108538981.79,125508757.48,130950073.17,129472503.44,306706921.01,2157538067.06,1272947264.04,269095422.28,-221002274.01,169893600.48,217996733.7,2009-12-30,正常票,1089322882.17,964130275.79,705697859.41,22411091.38,108751379.34,616824831.57,1200259718.19,957278348.87,828864707.5,444082556.54,884590803.02,316476037.33369833,5560483975.95308
2010-01-04,sh.600352,11.49,11.75,11.28,11.65,11.42,24157973.0,278447119.0,3,1.832927,1,2.014,29.750427,4.05829,3.739944,18.462973,0,2009-09-30,505082841.59,548230905.57,551023090.57,1019340074.62,1021607357.33,9110475965.92,5121021356.46,460142102.83,-769502057.04,1312627173.8,1001916248.25,2009-12-30,正常票,3215987325.23,2713695559.95,2361207057.38,45940248.98,488397285.52,2308087772.98,5574621888.91,3535854077.01,3230630985.71,1890390370.75,3989454609.46,1317999734.8503242,15354696911.006277
2010-01-04,sh.600353,13.1,13.15,12.9,13.03,13.02,2968251.0,38671893.0,3,2.621193,1,0.0768,76.846603,3.60185,5.02842,59.538026,0,2009-09-30,17922352.42,20794798.01,20749815.19,131160910.32,116940522.98,608457775.29,198820540.87,5328292.79,-4786421.04,6544104.58,7085976.33,2009-12-30,正常票,211968282.8,191263484.79,147108447.06,2827462.77,17956387.32,158648607.5,474803974.53,133653800.76,197626031.05,1194509.82,409637234.42,113240459.59225437,1475523188.4870744
2010-01-04,sh.600354,18.63,19.96,18.62,19.18,18.15,13701540.0,266092285.0,3,7.36775,1,5.6749,5922.501732,6.859168,2.918803,-30.23546,0,2009-09-30,-19324357.51,-18320514.94,-18133908.1,177461513.51,408510453.68,1990165106.05,1295911655.86,367033027.26,-107704946.68,-406557084.61,-147229004.03,2009-12-30,正常票,743394477.34,763329705.69,590827755.38,1190449.41,-55176886.7,364419650.18,1283892049.83,706273056.22,1280796700.42,15114955.44,694253450.19,185966407.65498284,3566835698.822571
2010-01-04,sh.600355,7.14,7.24,7.01,7.14,7.14,4794386.0,34299689.0,3,2.260135,1,0.0,-20.845256,3.268005,10.565223,39.410441,0,2009-09-30,-31258161.67,-41229441.16,-32081577.13,77344388.15,165682457.7,639678785.23,102115866.27,20652727.87,-1006671.83,7637356.5,27268180.72,2009-12-30,正常票,118836480.94,165217501.42,83772423.91,-823415.46,-31258161.67,103771582.93,376913575.99,262765209.24,99955246.46,2160619.81,537562918.96,212128302.07045156,1514596076.783024
2010-01-04,sh.600356,13.11,13.25,12.98,13.06,13.12,1848941.0,24211464.0,3,2.12522,1,-0.4573,26.410216,2.284792,2.340857,31.7673,0,2009-09-30,72793348.41,94641390.16,96341334.63,183543297.67,229146226.34,1682810270.26,568009132.23,76632383.73,-58892458.79,21750718.57,39490643.51,2009-12-30,正常票,816386930.44,721745540.28,589008217.33,23547986.22,72234493.39,194294018.17,812615248.04,870195022.22,451009132.23,117000000.0,1114801138.03,86999981.17841917,1136219754.1901546
2010-01-04,sh.600358,6.43,6.5,6.35,6.36,6.41,7351132.0,47286623.0,3,1.701651,1,-0.78,245.006036,4.951538,14.742134,26.478189,0,2009-09-30,2799475.48,-1740859.79,4651134.65,6885260.21,11579459.21,1014915325.62,416356014.06,-8478935.65,-9228802.65,88362849.25,70655110.95,2009-12-30,正常票,138088692.98,140866280.06,46877833.52,1851659.17,3317048.96,142595743.08,382644520.22,632270805.4,349754809.86,66601204.2,598559311.56,431999981.19473386,2747519880.3985076
2010-01-04,sh.600359,20.87,20.87,20.87,20.87,20.87,0.0,0.0,3,,0,0.0,-220.800438,6.866512,4.265859,38.094898,0,2009-09-30,30772454.06,26579675.09,30772454.06,78217178.44,677658050.97,2934226479.26,1825606922.3,11682125.08,-111705049.56,125104977.79,25082053.31,2009-12-30,正常票,1076591883.69,1053940422.9,910028355.29,,18832671.87,342916933.02,1512558867.61,1421667611.65,1385001308.96,440605613.34,1108619556.96,,
2010-01-04,sh.600360,7.55,7.97,7.45,7.74,7.49,45905142.0,355304407.0,3,11.188357,1,3.3378,-131.729302,2.747653,4.642563,146.96304,0,2009-09-30,-11973604.57,-17021852.61,-6114216.66,297794210.48,273893393.86,2550085391.36,1060577559.04,84592891.11,-65778302.85,-40941563.44,-24216971.26,2009-12-30,正常票,817222303.52,851841036.42,702388860.44,5859387.91,-12387841.25,348836670.25,1090842772.17,1459242619.19,910844653.54,149732905.5,1489507832.32,410293861.7350161,3175674489.829025
2010-01-04,sh.600361,9.74,10.02,9.65,9.9,9.57,17146224.0,170075753.0,3,3.536705,1,3.4483,65.323644,2.70278,0.529579,25.488291,0,2009-09-30,60399364.45,79864569.25,80297848.18,6489105.22,731556020.43,5420260395.06,3644459850.94,283027559.97,-115270516.11,-7457413.64,160299630.22,2009-12-30,正常票,6905804111.68,6829165525.79,5530987657.44,19898483.73,60399364.45,2304150630.18,3704449508.19,1715810886.87,3516621749.76,127838101.18,1775800544.12,484807864.947741,4799597862.9826355
2010-01-04,sh.600362,40.34,41.12,40.1,40.2,40.21,13469261.0,549593132.0,3,3.812665,1,-0.0249,-1661.928509,5.432068,2.689429,-40.056668,0,2009-09-30,1786580050.0,2318401774.0,2353452670.0,1488592894.0,10098455376.0,39639489380.0,16937123293.0,2544972701.0,-2391195894.0,262626250.0,416403057.0,2009-12-30,正常票,34407512143.0,32158654850.0,30847376023.0,566872620.0,1762845682.0,4556726818.0,22447428442.0,17192060938.0,11627591372.0,5309531921.0,22702366087.0,353276802.4465827,14201727458.352625
2010-01-04,sh.600363,11.0,12.19,10.89,11.71,11.09,35832591.0,413310715.0,3,9.663414,1,5.5906,154.259054,5.094709,3.947311,-392.872326,0,2009-09-30,27107374.46,25897141.61,30310127.25,420542981.11,284710100.65,1801289937.31,792542250.33,-10882381.58,-49623957.21,34520192.57,-25937698.11,2009-12-30,正常票,820039679.12,814184899.65,668406484.11,3202752.79,22826813.38,163114185.91,1007506486.09,793783451.22,642215307.66,150326942.67,1008747686.98,370806745.9388577,4342146994.944024
2010-01-04,sh.600365,11.87,11.9,11.52,11.68,11.79,7031153.0,82264107.0,3,5.022252,1,-0.933,1189.225786,8.426767,21.075693,-1298.574494,0,2009-09-30,304435.64,-862770.13,118372.54,40146006.63,75314328.93,294636289.66,100587957.08,7354222.04,-13760.68,-12693861.35,-5353399.99,2009-12-30,正常票,55058444.04,55921214.17,28115973.75,-186063.1,304435.64,1871042.49,148072156.57,146564133.09,100587957.08,,194048332.58,140000003.98227727,1635200046.5129986
2010-01-04,sh.600366,15.47,15.52,15.13,15.14,15.35,6693991.0,102055659.0,3,1.691395,1,-1.3681,15.932535,3.800404,6.351505,158.87795,0,2009-09-30,370110419.51,426812272.82,431829157.57,225133476.02,228949349.63,2374405698.86,693742946.09,80923793.8,27854925.18,-61301132.93,47477586.05,2009-12-30,正常票,698647994.29,637855833.22,516794146.89,61718738.06,357677964.8,394242337.33,1124713619.93,1249692078.93,551432023.97,142310922.12,1680662752.77,395767458.2223549,5991919317.486453
2010-01-04,sh.600367,9.67,10.3,9.61,10.01,9.71,12197675.0,121346527.0,3,7.923357,1,3.0896,-88.401831,2.759742,4.080261,27.868893,0,2009-09-30,-14143398.19,-11180038.36,-8821442.93,165393374.38,235459663.66,1432814293.75,224320840.07,115931772.56,-38562179.13,-8998087.92,68371505.51,2009-12-30,正常票,511153156.87,520511077.54,405020645.16,5321955.26,-11578849.55,440141079.05,964879287.34,467935006.41,213690200.01,10630640.06,1208493453.68,153945795.95492163,1540997417.5087655
2010-01-04,sh.600368,7.77,8.29,7.73,7.91,7.6,33965784.0,270470440.0,3,6.110408,1,4.0789,39.87027,2.099552,19.865289,-43.458003,0,2009-09-30,79879374.53,80160518.73,80345757.14,4864902.99,340772024.51,3555096125.53,1336137978.52,-17129652.15,-480802529.59,536433700.67,38501518.93,2009-12-30,正常票,167895434.38,101756063.68,43938851.01,466382.61,81310214.16,537549434.02,1320264980.62,2234831144.91,487390046.98,848747931.54,2218958147.01,555867693.2866021,4396913453.897023
2010-01-04,sh.600369,19.13,19.15,18.55,18.57,18.99,10356693.0,194578309.0,3,4.30712,1,-2.2117,80.544199,8.341824,53.763192,5.339422,0,2009-09-30,601807972.62,739068875.69,735961189.69,,,13601830669.72,9363599649.53,4223269589.83,-118267881.66,-50474.0,4104981620.47,2009-12-30,正常票,,,,,,9908495630.03,,,,,,240455176.5448838,4465252628.438492
2010-01-04,sh.600370,7.56,7.61,7.36,7.37,7.54,8477674.0,63032181.0,3,2.658431,1,-2.2546,231.670563,2.100448,2.451791,-47.352067,0,2009-09-30,20004711.44,24286318.48,24386318.48,121800005.3,227096450.41,1484558705.37,210200016.21,4570056.91,-53318551.92,-733750.0,-50071883.74,2009-12-30,正常票,705824256.59,681537938.11,653973384.3,4381607.04,16605627.85,246293921.77,669740230.63,814818474.74,210200016.21,,1274358689.16,318897650.53146005,2350275684.4168606
2010-01-04,sh.600371,13.2,13.59,12.9,12.94,12.93,8166156.0,108489442.0,3,5.268488,1,0.0773,56.14388,6.282684,3.246495,-19.050808,0,2009-09-30,28586036.98,45491476.79,46233141.0,436247.39,242720940.99,653610812.54,314016363.24,286154151.16,-15991439.54,-317277331.11,-47114619.49,2009-12-30,正常票,510123570.2,464632093.41,351425768.51,17647104.02,23831535.69,50020725.12,358118884.62,295491927.92,310194863.24,3821500.0,339594449.3,154999992.4076889,2005699901.755494
2010-01-04,sh.600372,8.34,8.34,8.34,8.34,8.34,0.0,0.0,3,,0,0.0,-16.005839,5.743531,3.498939,-13.311196,1,2009-09-30,39671934.06,55054479.18,58160928.48,275060991.88,133598457.68,976093002.72,267765330.67,8461557.33,-116545572.6,-40026881.18,-148110896.99,2009-12-30,正常票,1047770213.88,980366121.51,824732317.89,18488994.42,39668188.34,109150644.19,620473480.42,355619522.3,227989340.19,39775990.48,708327672.05,,
2010-01-04,sh.600373,12.13,12.45,12.04,12.06,12.09,4307794.0,52471801.0,3,2.29749,1,-0.2481,-9.897304,30.290366,4.048117,-85.787342,0,2009-09-30,-84926604.31,-60375416.59,-61259160.37,64627196.31,355292440.3,987955033.13,913202301.71,56563049.47,-18473864.05,-56539021.66,-18449836.24,2009-12-30,正常票,495604345.87,556163774.9,514073121.63,23667443.94,-84926551.37,33424067.64,493292281.22,494662751.91,744662301.71,168540000.0,74752731.42,187500010.8814402,2261250131.230169
2010-01-04,sh.600375,15.2,15.35,14.8,15.01,14.9,5840020.0,87950151.0,3,3.114989,1,0.7383,64.639699,5.40966,1.30143,37.562021,0,2009-09-30,53060315.95,65881325.15,66395815.37,307618504.36,377534559.71,1756194619.28,1235996805.28,588733309.18,-9767273.42,-405272668.84,174515614.96,2009-12-30,正常票,1895558748.09,1829677422.94,1684016735.59,13335499.42,53060315.95,496838941.39,1317897673.21,438296946.07,1235996805.28,,520197814.0,187481239.90164974,2814093410.923763
2010-01-04,sh.600376,19.75,19.79,19.4,19.42,19.68,4387838.0,85867168.0,3,2.435533,1,-1.3211,30.130101,2.545404,4.169169,2.974147,0,2009-09-30,379409920.83,563834590.38,556011009.52,42444820.52,16682074281.47,31838889440.17,22810562994.66,-154174555.41,426308637.85,6694519775.78,6966653337.33,2009-12-30,正常票,2670198957.81,2116502837.65,1359065635.49,176601088.69,408947281.48,9766712238.18,28545589528.23,3293299911.94,15229268912.42,7581294082.24,9028326445.51,180159250.56240258,3498692645.9218583
2010-01-04,sh.600377,7.18,7.18,7.0,7.01,7.14,5526100.0,39196899.0,3,1.304131,1,-1.8207,19.351879,2.180833,6.427377,-1016.154868,0,2009-09-30,1556990609.0,2037423335.0,2038254117.0,47684189.0,49443904.0,24778039512.0,8146258378.0,1737776598.0,-22698287.0,-1598051375.0,117026936.0,2009-12-30,正常票,4184190403.0,2279835446.0,1767650750.0,481263508.0,1518156204.0,577620200.0,1225172135.0,23552867377.0,3630680121.0,4515578257.0,16631781134.0,423738106.0644982,2970404123.512132
2010-01-04,sh.600378,11.35,11.4,10.98,11.19,11.28,6843780.0,76061093.0,3,2.786393,1,-0.7979,71.293738,6.043397,5.226001,114.404363,0,2009-09-30,24807033.41,26845125.51,27167281.09,94858207.35,105394389.55,716563854.57,242865107.01,14030015.15,-2657281.71,-1520000.0,9852733.44,2009-12-30,正常票,334726410.08,300379112.44,240578500.01,2360247.68,23654564.69,250435479.92,505828673.54,210735181.03,241738767.73,1126339.28,473698747.56,245614312.12323603,2748424152.659011
2010-01-04,sh.600379,12.9,13.0,12.47,12.65,12.85,5755543.0,72715021.0,3,3.443514,1,-1.5564,303.561296,8.312888,6.166826,182.140709,0,2009-09-30,8238408.88,6862371.26,9684217.92,156804473.46,128649436.14,578787050.41,249265533.72,16316509.36,-13884059.14,15490241.58,17922691.8,2009-12-30,正常票,330723978.36,323954299.46,248791233.83,1445809.04,7614518.62,73714915.78,409999796.8,168787253.61,216065533.72,33200000.0,329521516.69,167141559.46512777,2114340727.2338662
